genre,game,commented_date,comment,release_period
Puzzle,It Takes Two,2022-09-15,mr and mrs ea people... please team up with ubisoft and make assassins creed dlc for sims... i think my sim wants to join the brotherhood or the templar order  possibly both,After
Puzzle,It Takes Two,2022-10-02,"ok the audio where when they talk about dark souls, hades, subnautica and something else, then playing the music from that game.....im shook it works so well props to ya sis",After
Puzzle,It Takes Two,2024-07-25,"i played this with my brother, i had such a hard time with the elephant, then i played it with my sister, and she couldn't do it. and the way it was done, brutal and horrific",After
Puzzle,It Takes Two,2021-04-23,"i love that evan literally stopped and looked over the parts and pieces of everything that you guys were running through, to compare it to real life stuff. i enjoyed that lol.",After
Puzzle,It Takes Two,2023-04-16,"this song was huge, i was 12 when this came out, the period from 8696 was unreal, rap helped me grow from a 10 year old kid to 20 year old man, i'm 47, april 16, 2023, 1100 a.m",After
Puzzle,It Takes Two,2024-09-25,the irony of two aces playing a coop game about two parents trying to get a divorce and getting blocked by a magic love book forcing them to do whatever bs it wants them to do.,After
Puzzle,It Takes Two,2024-12-24,my girlfriend and i are playing this since yesterday and she is soo excited to come back tomorrow so we can start playing again from noon till evening sooo happy with this game,After
Puzzle,It Takes Two,2023-02-26,"our daughter is crying. is this the fault of our poor way of talking to her during this divorce which might be making her think she's at fault? no, we need to make her cry more",After
Puzzle,It Takes Two,2025-03-12,"please never stop releasing these couchsplitscreencoop games, there really aren't many of these and they looksoundfeel fantastic. currently playing the game, loving it so far!!",After
Puzzle,It Takes Two,2021-06-21,this game is so so great. weve been wanting a 2 player game like this for ages. its so much fun!! i love the space levels which are really unique with the changes in perspective,After
Puzzle,It Takes Two,2021-03-31,"i could see someone like andy gilleand making a game movie out of this, its so cinematic and awesome. too bad its strictly 2 player coop, course thisd be impossible for 1 player",After
Puzzle,It Takes Two,2021-06-13,thanks for making this video to expose me and my friend to this game. there are not words for how constantly impressed i was by every second of this game. so perfectly executed.,After
Puzzle,It Takes Two,2024-09-25,these coop challenges by one player are pretty cool i love the portal one as well just watching you come up with strats by yourself is interesting an of course the fails are fun,After
Puzzle,It Takes Two,2022-09-01,"i swear i will comment in every single one of your videos from now on, dead space video was the first i watched and i cannot wait to see how you get your play buttons one by one",After
Puzzle,It Takes Two,2021-12-10,"congratulations, well deserved on the award. this is an amazing experience, my nongamer partner loves this, it worked out really well as a date night activity now she is hooked d",After
Puzzle,It Takes Two,2021-12-10,totally a deserving game of the year winner! my wife and i had an absolute blast playing through this one. it was completely enjoyable even though she doesn't usually play games.,After
Puzzle,It Takes Two,2024-12-15,"i just downloaded this game today to play with my brother, we just finished the toolbox boss battle near the beginning but it's a fantastic game and i have had so much playing it",After
Puzzle,It Takes Two,2024-10-17,bruh i played this with my brother and i thought i was going to make him cry at the elephant part bro  i was trying to cheer him up and remind him its just a game shit was brutal,After
Puzzle,It Takes Two,2022-12-02,"i remember being 16, stoned put of my gourd, shoveling pizza hut pasta into my mouth lying on my friends bed watching my other friend play army of 2 by himself for hours hahahaha",After
Puzzle,It Takes Two,2024-12-26,"i find it the best two player game. we got it as a gift and it is so fun. finally, me and my sister are laughing together and not getting angry at eachother when we play this game",After
Puzzle,It Takes Two,2022-09-01,"the misclick during the hornet boss was punishment for the boobees pun and i can't be convinced otherwise, also obviously really impressive and great video love the stuff you make",After
Puzzle,It Takes Two,2022-10-25,i tried to do something like this in portal 2 back in the day. i had a controller in each hand and countless fried brain cells trying to remember which controls who where and how.,After
Puzzle,It Takes Two,2022-10-08,hi electric arts and i saw the new need for speed game coming out soon and i want to see it on ps4 and i know not lots of people don't have a ps5 and please put it on ps4 ok byebye,After
Puzzle,It Takes Two,2024-05-19,"i did a similar challenge for the game a way out, and it was pretty easy until this one segment at the end where you ride these dirt bikes. it took me a half hour to beat that part",After
Puzzle,It Takes Two,2021-04-07,"the forst few bosses of this game be lookin like my characters when i get motkvated by household objects i seriously love them tho, excellent characters especially the toolbox dude",After
Puzzle,It Takes Two,2024-01-31,"i remember finding this when playing the game with my brother. us being pretty big zelda fans, we both got the reference and looked at each other like 'is this what i think it is?'",After
Puzzle,It Takes Two,2024-09-13,i don't think that book knows what a healthy relationship even looks like. heck seeing this whole game makes me think the creators don't know what a healthy relationship looks like.,After
Puzzle,It Takes Two,2022-08-30,you definitely deserve way more subs than you currently have. i cannot even comprehend how high your production value is. keep up the awesome work and i hope you will get seen soon!,After
Puzzle,It Takes Two,2023-09-17,"there wasn't much marykate  ashley would do back then that we 90s kids wouldn't copy! alyssa calloway pretending to faint in it takes two definitely made that list for a phase, lol!",After
