genre,game,commented_date,comment,release_period
Shooter,Overwatch 2,2025-03-03,"i understand aspen af for her first galactic weapon. i farmed for 3 whole days, day 1, to get the 3000 comp points. played for 14 hours and 20h straight. in 3 days i had enough point to buy one but had to wait tuesday since they were locked. i was so happy to finaly have it after all these ranked hours ! i don't regret the intensive farm, it's beautiful af",After
Shooter,Overwatch 2,2025-03-20,"i love the voice actors doing these stories. so many have great voices for storytelling. it's also great to see the fall of overwatch, the rot setting in, through so many eyes. we're seeing it happen from the top of the organisation, through jack's eyes and sojourn's testimony. and now we're seeing it through the eyes of the regular folks that worked there.",After
Shooter,Overwatch 2,2025-03-13,"i never understood why people call ow2 a shameless cash grab 1. the game became literally free 2. skins and battle pass once they removed heros being in the pass are completely optional, and if you played ow1, youd have a lot of skins anyways in what way was this a cash grab? new monetization thats optional and is on par with other games of the current era?",After
Shooter,Overwatch 2,2025-03-20,"i don't even think the insta locking dps is the problem now, from the playtime i have on 6v6 comp now, the worst thing was people thinking they are better than the others and switching roles because of it. like we got pretty far on 222 and then a support decides to go dps because apparently not far enough and we lose? and its multiple games lost like this xd",After
Shooter,Overwatch 2,2025-03-13,"808 that 10 is derived from all modes, comp included, in another post im pretty sure he mentioned how qp makes around 40 of total queues, so make 10 of those 40 and its not that bad, especially cause it came out a few days after rivals, so also consider that most of the people who wanted 6v6 just didnt play again because of rivals, the patch was pretty bad too.",After
Shooter,Overwatch 2,2024-11-22,"anyone else notice that the last few tanks havent been quite so tanky and have really just been pumped up dps heroes mauga, junker queen, and now hazard based off only whats been revealed of course.as im writing this, im thinking i guess it kinda makes sense that they are all being crafted towards what in owog was an off tank since they are now los lonely tank.",After
Shooter,Overwatch 2,2025-03-13,"i disagree with your take on 6v6. the truth of the matter is that for tanks especially, the game feels better in 6v6. the reason that it was changed was because of queue times being problematic during the worst case of dev abandonment that blizzard has ever done. the reason that debate isnt as loud as it used to be is because of the competitive 6v6 tests coming.",After
Shooter,Overwatch 2,2025-03-18,"yes, overwatch is a team based hero shooter, but it doesnt rely as much on teamwork anymore maybe a little so you were talking about people throwing the game just make you sounds like youre stuck in the past because 60 of the time its every player for himself and the rest 40 is teamwork and it may sound unbelievable it actually works with how they made overwatch 2",After
Shooter,Overwatch 2,2025-03-13,"6v6 222 was the only mode i supported, but thats like a small part of the full 6v6 test so 10 is quite ambiguous. i would like it if they released the 222 format only statistics pve is the reason overwatch 1 was in a static state for almost 2 years, and over watch 2 was released for pve. so its understandable that people are still hoping for the miracle pve release",After
Shooter,Overwatch 2,2024-10-12,"950 this whole argument that 6v6 was only better for tank players is crazy. just because as a dps or support i don't have maximum impact doesn't mean the game wasn't better. if i had maximum impact i could one shot everybody but that wouldn't be fun. overwatch 1 had a dance that was unique like the tango or the salsa, it had rhythm. overwatch 2 destroyed that dance.",After
Shooter,Overwatch 2,2025-02-25,"i feel like the remove some of the overkit and readd as a perk kind of goes against your fun over balance thesis a little, but otherwise, i think i mostly agree with this video. the fact that even this very underbaked perk selection goes so far to improve the fun of the game has me feeling very optimistic for when the game really starts to hit its stride with perks.",After
Shooter,Overwatch 2,2025-03-01,"best part is, they listen to feedback damn near immediately, when the central park update was coming out, netease said they'd change the ranks of the players. why? idk. but alot of people disagreed, so a day later, a singular 24 hour period later, they announce they won't reset ranks. that level of player care is damn near impossible in the modern industry of games.",After
Shooter,Overwatch 2,2024-10-24,"started playing lifeweaver last night and since then ive been a very big dpstank player. reserving my support for mainly baptiste and juno, but i played my first game as lifeweaver and got 25k healing. i felt like a support that was actually keeping the team up and i liked that i could micromanage an aggressive tank. overall, my rating for playing as a healbot was 810",After
